-4.840585632324218750e+02
-1.000054168701171875e+01
-2.679532165527343750e+02
-7.782808303833007812e+00
-1.138077163696289062e+01
-8.871441841125488281e+00
-1.000601196289062500e+01
-2.652396240234375000e+02
-2.169407043457031250e+02
-6.031293334960937500e+02
-5.563934326171875000e+02
-8.826997070312500000e+02
-7.207592964172363281e+00
-3.708912963867187500e+02
-3.792596130371093750e+02
-3.656687622070312500e+02
-1.087970542907714844e+01
-3.207862548828125000e+02
-4.825738525390625000e+02
-1.982936553955078125e+02
-1.551174011230468750e+02
-7.696984100341796875e+01
-9.171403884887695312e+00
0.000000000000000000e+00
-8.073757171630859375e+00
-4.094554748535156250e+02
-6.670565128326416016e+00
-2.644270019531250000e+02
-9.411394119262695312e+00
-1.553898925781250000e+02
-3.901213073730468750e+02
-1.052587699890136719e+01
-1.985060424804687500e+02
-3.878713378906250000e+02
-7.737443847656250000e+02
-7.303572998046875000e+02
-3.491059570312500000e+02
-1.091622161865234375e+01
-5.223767089843750000e+02
-8.305700073242187500e+02
-7.411051635742187500e+02
-3.190285644531250000e+02
-2.299651947021484375e+02
-3.545382690429687500e+02
-2.884997558593750000e+02
-4.275759277343750000e+02
-4.105920715332031250e+02
-5.465742797851562500e+02
-2.444370117187500000e+02
-2.239403991699218750e+02
-1.455700683593750000e+01
-1.440269470214843750e+01
-6.657752990722656250e+01
-1.111772155761718750e+01
-4.776149749755859375e+01
-9.976360321044921875e+00
-1.192471313476562500e+01
-1.612689514160156250e+02
-7.048829956054687500e+02
-5.065406799316406250e+02
-1.273384380340576172e+01
-4.401701660156250000e+02
-3.612255554199218750e+02
-1.166172790527343750e+01
-1.138351535797119141e+01
-2.544760742187500000e+02
-3.235023498535156250e+02
-3.184290466308593750e+02
-2.578151245117187500e+02
-2.999211425781250000e+02
-9.726756095886230469e+00
-6.897566528320312500e+02
-2.959894714355468750e+02
-1.139536590576171875e+02
-1.399928760528564453e+01
-3.114367065429687500e+02
-1.138646507263183594e+01
-2.363692626953125000e+02
-6.986052513122558594e+00
-5.090255432128906250e+02
